
-10,-10
1.3999999999999986,-10
12.799999999999997,-10
24.199999999999996,-10
35.599999999999994,-10
46.99999999999999,-10
58.39999999999999,-10
69.8,-10
81.19999999999999,-10
92.6,-10
103.99999999999999,-10
115.39999999999999,-10
126.79999999999998,-10
138.2,-10
149.6,-10
160.99999999999997,-10
172.39999999999998,-10
183.79999999999998,-10
195.2,-10
206.6,-10
217.99999999999997,-10
229.39999999999998,-10
240.79999999999998,-10
252.2,-10
263.59999999999997,-10
275,-10
286.4,-10
297.79999999999995,-10
309.2,-10
320.59999999999997,-10
331.99999999999994,-10
343.4,-10
354.79999999999995,-10
366.2,-10
377.59999999999997,-10
388.99999999999994,-10
400.4,-10
411.79999999999995,-10
423.2,-10
434.59999999999997,-10
445.99999999999994,-10
457.4,-10
468.79999999999995,-10
480.19999999999993,-10
491.59999999999997,-10
503,-10
514.4,-10
525.8,-10
537.1999999999999,-10
548.5999999999999,-10
560,-10
571.4,-10
582.8,-10
594.1999999999999,-10
605.5999999999999,-10
617,-10
628.4,-10
639.8,-10
651.1999999999999,-10
662.5999999999999,-10
673.9999999999999,-10
685.4,-10
696.8,-10
708.1999999999999,-10
719.5999999999999,-10
730.9999999999999,-10
742.4,-10
753.8,-10
765.1999999999999,-10
776.5999999999999,-10
787.9999999999999,-10
799.4,-10
810.8,-10
822.1999999999999,-10
833.5999999999999,-10
844.9999999999999,-10
856.4,-10
867.8,-10
879.1999999999999,-10
890.5999999999999,-10
901.9999999999999,-10
913.4,-10
924.8,-10
936.1999999999999,-10
947.5999999999999,-10
958.9999999999999,-10
970.3999999999999,-10
981.8,-10
993.1999999999999,-10
1004.5999999999999,-10
1016,-10
1016.0000695800779,1.3999999999999986
1016.0000695800779,12.799999999999997
1016.0000695800779,24.199999999999996
1016.0000695800779,35.599999999999994
1016.0000695800779,46.99999999999999
1016.0000695800779,58.39999999999999
1016.0000695800779,69.8
1016.0000695800779,81.19999999999999
1016.0000695800779,92.6
1016.0000695800779,103.99999999999999
1016.0000695800779,115.39999999999999
1016.0000695800779,126.79999999999998
1016.0000695800779,138.2
1016.0000695800779,149.6
1016.0000695800779,160.99999999999997
1016.0000695800779,172.39999999999998
1016.0000695800779,183.79999999999998
1016.0000695800779,195.2
1016.0000695800779,206.6
1016.0000695800779,217.99999999999997
1016,229.39999999999998
1016,240.79999999999998
1016,252.2
1016,263.59999999999997
1016,275
1016,286.4
1016,297.79999999999995
1016,309.2
1016,320.59999999999997
1016,331.99999999999994
1016,343.4
1016,354.79999999999995
1016,366.2
1016,377.59999999999997
1016,388.99999999999994
1016,400.4
1016,411.79999999999995
1016,423.2
1016,434.59999999999997
1016,445.99999999999994
1016,457.4
1016,468.79999999999995
1016,480.19999999999993
1016,491.59999999999997
1016,503
1016,514.4
1016,525.8
1016,537.1999999999999
1016,548.5999999999999
1016,560
1016,571.4
1016,582.8
1016,594.1999999999999
1016,605.5999999999999
1016,617
1016,628.4
1016,639.8
1016,651.1999999999999
1016,662.5999999999999
1016,673.9999999999999
1016,685.4
1016,696.8
1016,708.1999999999999
1016,719.5999999999999
1016,730.9999999999999
1016,742.4
1016,753.8
1016,765.1999999999999
1016,776.5999999999999
1016,787.9999999999999
1016,799.4
1016,810.8
1016,822.1999999999999
1016,833.5999999999999
1016,844.9999999999999
1016,856.4
1016,867.8
1016,879.1999999999999
1016,890.5999999999999
1016,901.9999999999999
1016,913.4
1016,924.8
1016,936.1999999999999
1016,947.5999999999999
1016,958.9999999999999
1016,970.3999999999999
1016,981.8
1016,993.1999999999999
1016,1004.5999999999999
1016,1016
1004.5999999999999,1016.0000695800779
993.1999999999999,1016.0000695800779
981.8,1016.0000695800779
970.3999999999999,1016.0000695800779
958.9999999999999,1016.0000695800779
947.5999999999999,1016.0000695800779
936.1999999999999,1016.0000695800779
924.8,1016.0000695800779
913.4,1016.0000695800779
901.9999999999999,1016.0000695800779
890.5999999999999,1016.0000695800779
879.1999999999999,1016.0000695800779
867.8,1016.0000695800779
856.4,1016.0000695800779
844.9999999999999,1016.0000695800779
833.5999999999999,1016.0000695800779
822.1999999999999,1016.0000695800779
810.8,1016.0000695800779
799.4,1016.0000695800779
787.9999999999999,1016.0000695800779
776.5999999999999,1016.0000695800779
765.1999999999999,1016.0000695800779
753.8,1016.0000695800779
742.4,1016.0000695800779
730.9999999999999,1016.0000695800779
719.5999999999999,1016.0000695800779
708.1999999999999,1016.0000695800779
696.8,1016.0000695800779
685.4,1016.0000695800779
673.9999999999999,1016.0000695800779
662.5999999999999,1016.0000695800779
651.1999999999999,1016.0000695800779
639.8,1016.0000695800779
628.4,1016.0000695800779
617,1016.0000695800779
605.5999999999999,1016.0000695800779
594.1999999999999,1016.0000695800779
582.8,1016.0000695800779
571.4,1016.0000695800779
560,1016.0000695800779
548.5999999999999,1016.0000695800779
537.1999999999999,1016.0000695800779
525.8,1016.0000695800779
514.4,1016.0000695800779
503,1016.0000695800779
491.59999999999997,1016.0000695800779
480.19999999999993,1016.0000695800779
468.79999999999995,1016.0000695800779
457.4,1016.0000695800779
445.99999999999994,1016.0000695800779
434.59999999999997,1016.0000695800779
423.2,1016.0000695800779
411.79999999999995,1016.0000695800779
400.4,1016.0000695800779
388.99999999999994,1016.0000695800779
377.59999999999997,1016
366.2,1016
354.79999999999995,1016
343.4,1016
331.99999999999994,1016
320.59999999999997,1016
309.2,1016
297.79999999999995,1016
286.4,1016
275,1016
263.59999999999997,1016
252.2,1016
240.79999999999998,1016
229.39999999999998,1016
217.99999999999997,1016
206.6,1016
195.2,1016
183.79999999999998,1016
172.39999999999998,1016
160.99999999999997,1016
149.6,1016
138.2,1016
126.79999999999998,1016
115.39999999999999,1016
103.99999999999999,1016
92.6,1016
81.19999999999999,1016
69.8,1016
58.39999999999999,1016
46.99999999999999,1016
35.599999999999994,1016
24.199999999999996,1016
12.799999999999997,1016
1.3999999999999986,1016
-10,1016
-9.999955650427436,1004.5999999999999
-9.999956148733327,993.1999999999999
-9.999956647043364,981.8
-9.9999571453534,970.3999999999999
-9.999957643663437,958.9999999999999
-9.999958141973474,947.5999999999999
-9.999958640283513,936.1999999999999
-9.99995913859355,924.8
-9.999959636903586,913.4
-9.999960135213623,901.9999999999999
-9.99996063352366,890.5999999999999
-9.999961131833697,879.1999999999999
-9.999961630143735,867.8
-9.999962128453772,856.4
-9.999962626763809,844.9999999999999
-9.999963125073846,833.5999999999999
-9.999963623383882,822.1999999999999
-9.99996412169392,810.8
-9.999964620003958,799.4
-9.999965118313995,787.9999999999999
-9.999965616621957,776.5999999999999
-9.999966114931995,765.1999999999999
-9.999966613242032,753.8
-9.999967111552069,742.4
-9.999967609862106,730.9999999999999
-9.99996810817007,719.5999999999999
-9.999968606480106,708.1999999999999
-9.999969104790143,696.8
-9.99996960310018,685.4
-9.999970101410218,673.9999999999999
-9.999970599720255,662.5999999999999
-9.999971098030292,651.1999999999999
-9.999971596340329,639.8
-9.999972094650365,628.4
-9.999972592960402,617
-9.999973091268366,605.5999999999999
-9.999973589578403,594.1999999999999
-9.99997408788844,582.8
-9.999974586198478,571.4
-9.999975084508515,560
-9.999975582818552,548.5999999999999
-9.999976081128588,537.1999999999999
-9.999976579438625,525.8
-9.999977077748662,514.4
-9.9999775760587,503
