20,20
20.00006180807395,29.99609375
20.000061371138145,39.9920654296875
20.000060934191424,49.9881591796875
20.000060497255618,59.984130859375
20.000060060312535,69.980224609375
20.00005962337309,79.9761962890625
20.000059186430008,89.9722900390625
20.0000587494942,99.96826171875
20.00005831255112,109.96435546875
20.000057875608036,119.96044921875
20.00005743866859,129.9564208984375
20.00005700172551,139.9525146484375
20.000056564789702,149.948486328125
20.00005612784662,159.944580078125
20.000055690907175,169.9405517578125
20.000055253964092,179.9366455078125
20.000054817024647,189.9326171875
20.000054380081565,199.9287109375
20.000053943138482,209.9248046875
20.000053506202676,219.9207763671875
20.000053069259593,229.9168701171875
20.00005263232015,239.912841796875
20.000052195377066,249.908935546875
20.00005175844126,259.9049072265625
20.000051321498177,269.9010009765625
20.000050884558732,279.89697265625
20.00005044761565,289.89306640625
20.000050010672567,299.88916015625
20.00004957373676,309.8851318359375
20.000049136793677,319.8812255859375
20.000048699854233,329.877197265625
20.00004826291115,339.873291015625
20.000047825971706,349.8692626953125
20.000047389028623,359.8653564453125
20.000046952092816,369.861328125
20.000046515149734,379.857421875
20.00004607820665,389.853515625
20.000045641267207,399.8494873046875
20.000045204324124,409.8455810546875
20.000044767388317,419.841552734375
20.000044330445235,429.837646484375
20.00004389350579,439.8336181640625
20.000043456562707,449.8297119140625
20.000043019623263,459.82574462890625
20.000042582683818,469.82177734375
20.000042145740736,479.81781005859375
20.00004170880129,489.8138427734375
20.00004127185821,499.8099365234375
20.0000408349224,509.805908203125
20.00004039797932,519.802001953125
20.000039961036236,529.7980346679688
20.000039524096792,539.7940673828125
20.000039087157347,549.7901000976562
20.000038650214265,559.7861328125
20.00003821327482,569.7821655273438
20.000037776335375,579.7781982421875
20.00003733939593,589.7742309570312
20.000036902452848,599.7703247070312
20.000036465509766,609.766357421875
20.00003602857032,619.7623901367188
20.000035591630876,629.7584228515625
20.000035154687794,639.7544555664062
20.00003471774835,649.75048828125
20.000034280808904,659.7465209960938
20.00003384386946,669.7425537109375
20.000033406926377,679.7385864257812
20.000032969983295,689.7346801757812
20.00003253304385,699.730712890625
20.000032096104405,709.7267456054688
20.000031659161323,719.7227783203125
20.000031222221878,729.7188110351562
20.000030785282433,739.71484375
20.00003034834117,749.7108764648438
20.000029911401725,759.7069091796875
20.00002947446046,769.7029418945312
20.00002903751738,779.6990356445312
20.000028600576115,789.695068359375
20.00002816363667,799.6911010742188
20.000027726695407,809.6871337890625
20.000027289755963,819.6831665039062
20.0000268528147,829.67919921875
20.000026415875254,839.6752319335938
20.00002597893399,849.6712646484375
20.000025541994546,859.6672973632812
20.000025105049644,869.6633911132812
20.0000246681102,879.659423828125
20.000024231168936,889.6554565429688
20.00002379422949,899.6514892578125
20.000023357288228,909.6475219726562
20.000022920348783,919.6435546875
20.00002248340752,929.6395874023438
20.000022046468075,939.6356201171875
20.00002160952681,949.6316528320312
20.00002117258373,959.6277465820312
20.000020735642465,969.623779296875
20.00002029870302,979.6198120117188
20.000019861761757,989.6158447265625
20.000019424822312,999.6118774414062
20.00001898788105,1009.60791015625
20.000018550941604,1019.6039428710938
20.00001811400034,1029.5999755859375
20.000017677057258,1039.5960693359375
20.000017240119632,1049.592041015625
20.00001680317655,1059.588134765625
20.000016366238924,1069.5841064453125
20.00001592929584,1079.5802001953125
20.00001549235276,1089.5762939453125
20.000015055414224,1099.572265625
20.00001461847114,1109.568359375
20.000014181533516,1119.5643310546875
20.000013744590433,1129.5604248046875
20.000013307652807,1139.556396484375
20.000012870709725,1149.552490234375
20.00001243377119,1159.5484619140625
20.000011996828107,1169.5445556640625
20.000011559885024,1179.5406494140625
20.0000111229474,1189.53662109375
20.000010686004316,1199.53271484375
20.00001024906669,1209.5286865234375
20.000009812123608,1219.5247802734375
20.000009375185982,1229.520751953125
20.0000089382429,1239.516845703125
20.000008501304364,1249.5128173828125
20.000008064361282,1259.5089111328125
20.000007627418654,1269.5050048828125
20.000007190480574,1279.5009765625
20.00000675353749,1289.4970703125
20.000006316599865,1299.4930419921875
20.000005879656783,1309.4891357421875
20.000005442718702,1319.485107421875
20.00000500577562,1329.481201171875
20.000004568837994,1339.4771728515625
20.00000413189491,1349.4732666015625
20.0000036949516,1359.4693603515625
20.00000325801375,1369.46533203125
20.000002821070666,1379.46142578125
20.000002384132813,1389.4573974609375
20.00000194718973,1399.4534912109375
20.00000151025199,1409.449462890625
20.000001073308795,1419.445556640625
20.000000636371,1429.4415283203125
20.000000199427873,1439.4376220703125
25.4337158203125,1444
35.4296875,1444
45.42578125,1444
55.4217529296875,1444
65.4178466796875,1444
75.413818359375,1444
85.409912109375,1444
95.4058837890625,1444
105.4019775390625,1444
115.3980712890625,1444
125.39404296875,1444
135.39013671875,1444
145.3861083984375,1444
155.3822021484375,1444
165.378173828125,1444
175.374267578125,1444
185.3702392578125,1444
195.3663330078125,1444
205.3624267578125,1444
215.3583984375,1444
225.3544921875,1444
235.3504638671875,1444
245.3465576171875,1444
255.342529296875,1444
265.338623046875,1444
275.3345947265625,1444
285.3306884765625,1444
295.3267822265625,1444
305.32275390625,1444
315.31884765625,1444
325.3148193359375,1444
335.3109130859375,1444
345.306884765625,1444
355.302978515625,1444
365.2989501953125,1444
375.2950439453125,1444
385.2911376953125,1444
395.287109375,1444
405.283203125,1444
415.2791748046875,1444
425.2752685546875,1444
435.271240234375,1444
445.267333984375,1444
455.2633056640625,1444
465.2593994140625,1444
